entity_attribute_id,entity_type_id,attribute_set_id,attribute_group_id,attribute_id,sort_order
9523,4,89,1016,74,4
9525,4,89,1008,80,5
9527,4,89,1008,89,6
9529,4,89,1008,93,7
9531,4,89,1008,94,8
9533,4,89,1008,96,9
9535,4,89,1008,97,10
9537,4,89,1008,98,11
9539,4,89,1008,102,12
9541,4,89,1008,108,13
9543,4,89,1008,110,14
9545,4,89,1008,111,15
9547,4,89,1008,112,16
9549,4,89,1008,113,17
9551,4,89,1008,114,18
9553,4,89,1008,115,19
9555,4,89,1008,116,20
9557,4,89,1008,117,21
9559,4,89,1008,123,22
9561,4,89,1008,124,23
9563,4,89,1008,125,24
9565,4,89,1008,127,25
9567,4,89,1008,128,26
9569,4,89,1008,129,27
9571,4,89,1008,130,28
9573,4,89,1008,131,29
9575,4,89,1008,156,30
9576,4,76,1009,160,5
9577,4,77,1010,160,5
9578,4,80,1011,160,5
9579,4,81,1012,160,5
9580,4,82,1013,160,5
9581,4,85,1014,160,5
9582,4,88,1015,160,5
9583,4,89,1016,160,5
9584,4,76,1009,161,6
9585,4,77,1010,161,6
9586,4,80,1011,161,6
9587,4,81,1012,161,6
9588,4,82,1013,161,6
9589,4,85,1014,161,6
9590,4,88,1015,161,6
9591,4,89,1016,161,6
9592,4,76,1017,162,1
9593,4,77,1018,162,1
9594,4,80,1019,162,1
9595,4,81,1020,162,1
9596,4,82,1021,162,1
9597,4,85,1022,162,1
9598,4,88,1023,162,1
9599,4,89,1024,162,1
9600,4,76,1017,163,4
9601,4,77,1018,163,4
9602,4,80,1019,163,4
9603,4,81,1020,163,4
9604,4,82,1021,163,4
9605,4,85,1022,163,4
9606,4,88,1023,163,4
9607,4,89,1024,163,4
9608,4,76,1033,164,1
9609,4,77,1034,164,1
9610,4,80,1035,164,1
9611,4,81,1036,164,1
9612,4,82,1037,164,1
9613,4,85,1038,164,1
9614,4,88,1039,164,1
9615,4,89,1040,164,1
9616,4,76,1041,165,2
9617,4,77,1042,165,2
9618,4,80,1043,165,2
9619,4,81,1044,165,2
9620,4,82,1045,165,2
9621,4,85,1046,165,2
9622,4,88,1047,165,2
9623,4,89,1048,165,2
9624,4,76,1041,166,7
9625,4,77,1042,166,7
9626,4,80,1043,166,7
9627,4,81,1044,166,7
9628,4,82,1045,166,7
9629,4,85,1046,166,7
9630,4,88,1047,166,7
9631,4,89,1048,166,7
9632,4,76,1041,167,8
9633,4,77,1042,167,8
9634,4,80,1043,167,8
9635,4,81,1044,167,8
9636,4,82,1045,167,8
9637,4,85,1046,167,8
9638,4,88,1047,167,8
9639,4,89,1048,167,8
9640,4,76,1049,226,1
9641,4,77,1050,226,1
9642,4,80,1051,226,1
9643,4,81,1052,226,1
9644,4,82,1053,226,1
9645,4,85,1054,226,1
9646,4,88,1055,226,1
9647,4,89,1056,226,1
9648,4,76,1049,169,2
9649,4,77,1050,169,2
9650,4,80,1051,169,2
9651,4,81,1052,169,2
9652,4,82,1053,169,2
9653,4,85,1054,169,2
9654,4,88,1055,169,2
9655,4,89,1056,169,2
9656,4,76,1057,170,1
9657,4,77,1058,170,1
9658,4,85,1059,170,1
9659,4,77,1058,176,2
9660,4,77,1058,177,3
9661,4,77,1058,178,4
9662,4,77,1058,179,5
9663,4,77,1058,180,6
9664,4,76,1057,181,2
9665,4,76,1057,182,3
9666,4,76,1057,183,4
9667,4,76,1057,184,5
9668,4,77,1060,195,1
9669,4,76,1061,196,1
9670,4,76,1061,197,2
9671,4,76,1061,210,3
9672,4,80,1062,210,1
9673,4,81,1063,210,1
9674,4,82,1064,210,1
9675,4,88,1065,210,1
9676,4,89,1066,210,1
9677,4,76,1061,211,4
9678,4,80,1062,211,2
9679,4,81,1063,211,2
9680,4,82,1064,211,2
9681,4,88,1065,211,2
9682,4,89,1066,211,2
9683,4,76,1061,212,5
9684,4,80,1062,212,3
9685,4,81,1063,212,3
9686,4,82,1064,212,3
9687,4,89,1066,212,3
9688,4,76,1061,213,6
9689,4,80,1062,213,4
9690,4,81,1063,213,4
9691,4,82,1064,213,4
9692,4,88,1065,213,3
9693,4,89,1066,213,4
9694,4,76,1067,214,1
9695,4,77,1068,214,1
9696,4,80,1069,214,1
9697,4,81,1070,214,1
9698,4,82,1071,214,1
9699,4,85,1072,214,1
9700,4,88,1073,214,1
9701,4,89,1074,214,1
9702,4,76,1067,215,2
9703,4,77,1068,215,2
9704,4,80,1069,215,2
9705,4,81,1070,215,2
9706,4,82,1071,215,2
9707,4,85,1072,215,2
9708,4,88,1073,215,2
9709,4,89,1074,215,2
9710,4,73,914,231,2
9711,4,88,1075,232,1
9713,4,42,243,80,1
9715,4,42,243,93,2
9717,4,42,243,94,3
9719,4,42,243,96,4
9721,4,42,243,97,5
9723,4,42,243,102,6
9725,4,42,243,117,7
9727,4,42,243,156,8
9729,4,42,242,76,2
9731,4,42,242,77,3
9733,4,42,242,78,4
9735,4,42,242,90,1
9737,4,42,242,91,5
9739,4,42,242,118,6
9741,4,42,242,119,7
9743,4,42,242,120,8
9745,4,42,242,121,9
9747,4,42,242,126,10
9749,4,42,241,82,1
9751,4,42,241,83,2
9753,4,42,240,86,1
9755,4,42,240,88,2
9757,4,42,240,95,3
9759,4,42,239,100,1
9761,4,42,239,101,2
9763,4,42,238,103,1
9765,4,42,238,104,2
9767,4,42,238,105,3
9769,4,42,238,106,4
9771,4,42,238,107,5
9773,4,42,238,109,6
9775,4,42,237,122,1
9777,4,42,351,71,1
9779,4,42,351,72,2
9781,4,42,351,73,3
9783,4,42,351,74,4
9785,4,42,351,160,5
9787,4,42,351,161,6
9789,4,42,392,84,2
9791,4,42,392,162,1
9793,4,42,392,163,3
9795,4,42,433,85,1
9797,4,42,433,87,2
9799,4,42,474,164,1
9801,4,42,515,75,1
9803,4,42,515,79,3
9805,4,42,515,165,2
9807,4,42,515,166,4
9809,4,42,515,167,5
9811,4,42,556,169,2
9813,4,42,556,226,1
9815,4,42,595,170,1
9817,4,42,595,176,2
9819,4,42,595,177,3
9821,4,42,595,178,4
9823,4,42,595,179,5
9825,4,42,595,180,6
9827,4,42,619,195,1
9829,4,42,619,196,2
9831,4,42,619,210,3
9833,4,42,619,211,4
9835,4,42,619,212,5
9837,4,42,619,213,6
9839,4,42,672,214,1
9841,4,42,672,215,2
