value_id,store_id,"label",position,disabled
480521,1,,11,1
480522,0,,0,0
480522,1,,12,0
480523,0,,0,0
480523,1,,9,1
480524,0,,0,0
480524,1,,10,1
480525,0,,0,0
480525,1,,11,1
480526,0,,0,0
480526,1,,12,0
480527,0,,0,0
480527,1,,9,1
480528,0,,0,0
480528,1,,10,1
480529,0,,0,0
480529,1,,11,1
480530,0,,0,0
480530,1,,12,0
480531,0,,0,0
480531,1,,9,1
480532,0,,0,0
480532,1,,10,1
480533,0,,0,0
480533,1,,11,1
480534,0,,0,0
480534,1,,12,0
480535,0,,0,0
480535,1,,9,1
480536,0,,0,0
480536,1,,10,1
480537,0,,0,0
480537,1,,11,1
480538,0,,0,0
480538,1,,12,0
480539,0,,0,0
480539,1,,9,1
480540,0,,0,0
480540,1,,10,1
480541,0,,0,0
480541,1,,11,1
480542,0,,0,0
480542,1,,12,0
480543,0,,0,0
480543,1,,9,1
480544,0,,0,0
480544,1,,10,1
480545,0,,0,0
480545,1,,11,1
480546,0,,0,0
480546,1,,12,0
480547,0,,0,0
480547,1,,9,1
480548,0,,0,0
480548,1,,10,1
480549,0,,0,0
480549,1,,11,1
480550,0,,0,0
480550,1,,12,0
480551,0,,0,0
480551,1,,9,1
480552,0,,0,0
480552,1,,10,1
480553,0,,0,0
480553,1,,11,1
480554,0,,0,0
480554,1,,12,0
480555,0,,0,0
480555,1,,9,1
480556,0,,0,0
480556,1,,10,1
480557,0,,0,0
480557,1,,11,1
480558,0,,0,0
480558,1,,12,0
480559,0,,0,0
480559,1,,9,1
480560,0,,0,0
480560,1,,10,1
480561,0,,0,0
480561,1,,11,1
480562,0,,0,0
480562,1,,12,0
480563,0,,0,0
480563,1,,9,1
480564,0,,0,0
480564,1,,10,1
480565,0,,0,0
480565,1,,11,1
480566,0,,0,0
480566,1,,12,0
480567,0,,0,0
480567,1,,9,1
480568,0,,0,0
480568,1,,10,1
480569,0,,0,0
480569,1,,11,1
480570,0,,0,0
480570,1,,12,0
480571,0,,0,0
480571,1,,9,1
480572,0,,0,0
480572,1,,10,1
480573,0,,0,0
480573,1,,11,1
480574,0,,0,0
480574,1,,12,0
480575,0,,0,0
480575,1,,9,1
480576,0,,0,0
480576,1,,10,1
480577,0,,0,0
480577,1,,11,1
480578,0,,0,0
480578,1,,12,0
480579,0,,0,0
480579,1,,9,1
480580,0,,0,0
480580,1,,10,1
480581,0,,0,0
480581,1,,11,1
480582,0,,0,0
480582,1,,12,0
480583,0,,0,0
480583,1,,9,1
480584,0,,0,0
480584,1,,10,1
480585,0,,0,0
480585,1,,11,1
480586,0,,0,0
480586,1,,12,0
480587,0,,0,0
480587,1,,9,1
480588,0,,0,0
480588,1,,10,1
480589,0,,0,0
480589,1,,11,1
480590,0,,0,0
480590,1,,12,0
480591,0,,0,0
480591,1,,9,1
480592,0,,0,0
480592,1,,10,1
480593,0,,0,0
480593,1,,11,1
480594,0,,0,0
480594,1,,12,0
480595,0,,0,0
480595,1,,9,1
480596,0,,0,0
480596,1,,10,1
480597,0,,0,0
480597,1,,11,1
480598,0,,0,0
480598,1,,12,0
480599,0,,0,0
480599,1,,9,1
480600,0,,0,0
480600,1,,10,1
480601,0,,0,0
480601,1,,11,1
480602,0,,0,0
480602,1,,12,0
480603,0,,0,0
480603,1,,9,1
480604,0,,0,0
480604,1,,10,1
480605,0,,0,0
480605,1,,11,1
480606,0,,0,0
480606,1,,12,0
480607,0,,0,0
480607,1,,9,1
480608,0,,0,0
480608,1,,10,1
480609,0,,0,0
480609,1,,11,1
480610,0,,0,0
480610,1,,12,0
480611,0,,0,0
480611,1,,9,1
480612,0,,0,0
480612,1,,10,1
480613,0,,0,0
480613,1,,11,1
480614,0,,0,0
480614,1,,12,0
480615,0,,0,0
480615,1,,9,1
480616,0,,0,0
480616,1,,10,1
480617,0,,0,0
480617,1,,11,1
480618,0,,0,0
480618,1,,12,0
480619,0,,0,0
480619,1,,9,1
480620,0,,0,0
480620,1,,10,1
480621,0,,0,0
480621,1,,11,1
480622,0,,0,0
480622,1,,12,0
480623,0,,0,0
480623,1,,9,1
480624,0,,0,0
480624,1,,10,1
480625,0,,0,0
480625,1,,11,1
480626,0,,0,0
480626,1,,12,0
480627,0,,0,0
480627,1,,9,1
480628,0,,0,0
480628,1,,10,1
480629,0,,0,0
480629,1,,11,1
480630,0,,0,0
480630,1,,12,0
480631,0,,0,0
480631,1,,9,1
480632,0,,0,0
480632,1,,10,1
480633,0,,0,0
480633,1,,11,1
480634,0,,0,0
480634,1,,12,0
480635,0,,0,0
480635,1,,9,1
480636,0,,0,0
480636,1,,10,1
480637,0,,0,0
480637,1,,11,1
480638,0,,0,0
480638,1,,12,0
480639,0,,0,0
480639,1,,9,1
480640,0,,0,0
480640,1,,10,1
480641,0,,0,0
480641,1,,11,1
480642,0,,0,0
480642,1,,12,0
480643,0,,0,0
480643,1,,9,1
480644,0,,0,0
480644,1,,10,1
480645,0,,0,0
480645,1,,11,1
480646,0,,0,0
480646,1,,12,0
480647,0,,0,0
480647,1,,9,1
480648,0,,0,0
480648,1,,10,1
480649,0,,0,0
480649,1,,11,1
480650,0,,0,0
480650,1,,12,0
480651,0,,0,0
480651,1,,9,1
480652,0,,0,0
480652,1,,10,1
480653,0,,0,0
480653,1,,11,1
480654,0,,0,0
480654,1,,12,0
480655,0,,0,0
480655,1,,9,1
480656,0,,0,0
480656,1,,10,1
480657,0,,0,0
480657,1,,11,1
480658,0,,0,0
480658,1,,12,0
480659,0,,0,0
480659,1,,9,1
480660,0,,0,0
480660,1,,10,1
480661,0,,0,0
480661,1,,11,1
480662,0,,0,0
480662,1,,12,0
480663,0,,0,0
480663,1,,9,1
480664,0,,0,0
480664,1,,10,1
480665,0,,0,0
480665,1,,11,1
480666,0,,0,0
480666,1,,12,0
480667,0,,0,0
480667,1,,9,1
480668,0,,0,0
480668,1,,10,1
480669,0,,0,0
480669,1,,11,1
480670,0,,0,0
480670,1,,12,0
480671,0,,0,0
480671,1,,9,1
480672,0,,0,0
480672,1,,10,1
480673,0,,0,0
480673,1,,11,1
480674,0,,0,0
480674,1,,12,0
480675,0,,0,0
480675,1,,9,1
480676,0,,0,0
480676,1,,10,1
480677,0,,0,0
480677,1,,11,1
480678,0,,0,0
480678,1,,12,0
480679,0,,0,0
480679,1,,9,1
480680,0,,0,0
480680,1,,10,1
480681,0,,0,0
480681,1,,11,1
480682,0,,0,0
480682,1,,12,0
480683,0,,0,0
480683,1,,9,1
480684,0,,0,0
480684,1,,10,1
480685,0,,0,0
480685,1,,11,1
480686,0,,0,0
480686,1,,12,0
480687,0,,0,0
480687,1,,9,1
480688,0,,0,0
480688,1,,10,1
480689,0,,0,0
480689,1,,11,1
480690,0,,0,0
480690,1,,12,0
480691,0,,0,0
480691,1,,9,1
480692,0,,0,0
480692,1,,10,1
480693,0,,0,0
480693,1,,11,1
480694,0,,0,0
480694,1,,12,0
480695,0,,0,0
480695,1,,9,1
480696,0,,0,0
480696,1,,10,1
480697,0,,0,0
480697,1,,11,1
480698,0,,0,0
480698,1,,12,0
480699,0,,0,0
480699,1,,9,1
480700,0,,0,0
480700,1,,10,1
480701,0,,0,0
480701,1,,11,1
480702,0,,0,0
480702,1,,12,0
480703,0,,0,0
480703,1,,9,1
480704,0,,0,0
480704,1,,10,1
480705,0,,0,0
480705,1,,11,1
480706,0,,0,0
480706,1,,12,0
480707,0,,0,0
480707,1,,9,1
480708,0,,0,0
480708,1,,10,1
480709,0,,0,0
480709,1,,11,1
480710,0,,0,0
480710,1,,12,0
480711,0,,0,0
480711,1,,9,1
480712,0,,0,0
480712,1,,10,1
480713,0,,0,0
480713,1,,11,1
480714,0,,0,0
480714,1,,12,0
480715,0,,0,0
480715,1,,9,1
480716,0,,0,0
480716,1,,10,1
480717,0,,0,0
480717,1,,11,1
480718,0,,0,0
480718,1,,12,0
480719,0,,0,0
480719,1,,9,1
480720,0,,0,0
480720,1,,10,1
480721,0,,0,0
480721,1,,11,1
480722,0,,0,0
480722,1,,12,0
480723,0,,0,0
480723,1,,20,1
480724,0,,0,0
480724,1,,21,1
480725,0,,0,0
480725,1,,22,1
480726,0,,0,0
480726,1,,23,0
480727,0,,0,0
480727,1,,24,0
480728,0,,0,0
480728,1,,25,0
480729,0,,0,0
480729,1,,20,1
480730,0,,0,0
480730,1,,21,1
480731,0,,0,0
480731,1,,22,1
480732,0,,0,0
480732,1,,23,0
480733,0,,0,0
480733,1,,24,0
480734,0,,0,0
480734,1,,25,0
480735,0,,0,0
480735,1,,20,1
480736,0,,0,0
480736,1,,21,1
480737,0,,0,0
480737,1,,22,1
480738,0,,0,0
480738,1,,23,0
480739,0,,0,0
480739,1,,24,0
480740,0,,0,0
480740,1,,25,0
480741,0,,0,0
480741,1,,20,1
480742,0,,0,0
480742,1,,21,1
480743,0,,0,0
480743,1,,22,1
480744,0,,0,0
480744,1,,23,0
480745,0,,0,0
480745,1,,24,0
480746,0,,0,0
480746,1,,25,0
480747,0,,0,0
480747,1,,20,1
480748,0,,0,0
480748,1,,21,1
480749,0,,0,0
480749,1,,22,1
480750,0,,0,0
480750,1,,23,0
480751,0,,0,0
480751,1,,24,0
480752,0,,0,0
480752,1,,25,0
480753,0,,0,0
480753,1,,20,1
480754,0,,0,0
480754,1,,21,1
480755,0,,0,0
480755,1,,22,1
480756,0,,0,0
480756,1,,23,0
480757,0,,0,0
480757,1,,24,0
480758,0,,0,0
480758,1,,25,0
480759,0,,0,0
480759,1,,20,1
480760,0,,0,0
480760,1,,21,1
480761,0,,0,0
480761,1,,22,1
480762,0,,0,0
480762,1,,23,0
480763,0,,0,0
480763,1,,24,0
480764,0,,0,0
480764,1,,25,0
480765,0,,0,0
480765,1,,20,1
480766,0,,0,0
480766,1,,21,1
480767,0,,0,0
480767,1,,22,1
480768,0,,0,0
480768,1,,23,0
480769,0,,0,0
480769,1,,24,0
480770,0,,0,0
480770,1,,25,0
480771,0,,0,0
480771,1,,20,1
480772,0,,0,0
480772,1,,21,1
480773,0,,0,0
480773,1,,22,1
480774,0,,0,0
480774,1,,23,0
480775,0,,0,0
480775,1,,24,0
480776,0,,0,0
480776,1,,25,0
480777,0,,0,0
480777,1,,20,1
480778,0,,0,0
480778,1,,21,1
480779,0,,0,0
480779,1,,22,1
480780,0,,0,0
480780,1,,23,0
480781,0,,0,0
480781,1,,24,0
480782,0,,0,0
480782,1,,25,0
480783,0,,0,0
480783,1,,11,1
480784,0,,0,0
480784,1,,12,1
480785,0,,0,0
480785,1,,13,1
480786,0,,0,0
480786,1,,11,1
480787,0,,0,0
480787,1,,12,1
480788,0,,0,0
480788,1,,13,1
480789,0,,0,0
480789,1,,11,1
480790,0,,0,0
480790,1,,12,1
480791,0,,0,0
480791,1,,13,1
480792,0,,0,0
480792,1,,11,1
480793,0,,0,0
480793,1,,12,1
480794,0,,0,0
480794,1,,13,1
480795,0,,0,0
480795,1,,11,1
480796,0,,0,0
480796,1,,12,1
480797,0,,0,0
480797,1,,13,1
480798,0,,0,0
480798,1,,11,1
480799,0,,0,0
480799,1,,12,1
480800,0,,0,0
480800,1,,13,1
480801,0,,0,0
480801,1,,11,1
480802,0,,0,0
480802,1,,12,1
480803,0,,0,0
480803,1,,13,1
480804,0,,0,0
480804,1,,11,1
480805,0,,0,0
480805,1,,12,1
480806,0,,0,0
480806,1,,13,1
480807,0,,0,0
480807,1,,11,1
480808,0,,0,0
480808,1,,12,1
480809,0,,0,0
480809,1,,13,1
480810,0,,0,0
480810,1,,11,1
480811,0,,0,0
480811,1,,12,1
480812,0,,0,0
480812,1,,13,1
480813,0,,0,0
480813,1,,20,1
480814,0,,0,0
480814,1,,21,1
480815,0,,0,0
480815,1,,22,1
480816,0,,0,0
480816,1,,23,0
480817,0,,0,0
480817,1,,24,0
480818,0,,0,0
480818,1,,25,0
480819,0,,0,0
480819,1,,20,1
480820,0,,0,0
480820,1,,21,1
480821,0,,0,0
480821,1,,22,1
480822,0,,0,0
480822,1,,23,0
480823,0,,0,0
480823,1,,24,0
480824,0,,0,0
480824,1,,25,0
480825,0,,0,0
480825,1,,20,1
480826,0,,0,0
480826,1,,21,1
480827,0,,0,0
480827,1,,22,1
480828,0,,0,0
480828,1,,23,0
480829,0,,0,0
480829,1,,24,0
480830,0,,0,0
480830,1,,25,0
480831,0,,0,0
480831,1,,20,1
480832,0,,0,0
480832,1,,21,1
480833,0,,0,0
480833,1,,22,1
480834,0,,0,0
480834,1,,23,0
480835,0,,0,0
480835,1,,24,0
480836,0,,0,0
480836,1,,25,0
480837,0,,0,0
480837,1,,13,1
480838,0,,0,0
480838,1,,14,1
480839,0,,0,0
480839,1,,15,1
480840,0,,0,0
480840,1,,16,0
480841,0,,0,0
480841,1,,17,0
480842,0,,0,0
480842,1,,18,0
480843,0,,0,0
480843,1,,20,1
480844,0,,0,0
480844,1,,21,1
480845,0,,0,0
480845,1,,22,1
480846,0,,0,0
480846,1,,23,0
480847,0,,0,0
480847,1,,24,0
480848,0,,0,0
480848,1,,25,0
480849,0,,0,0
480849,1,,20,1
480850,0,,0,0
480850,1,,21,1
480851,0,,0,0
480851,1,,22,1
480852,0,,0,0
480852,1,,23,0
480853,0,,0,0
480853,1,,24,0
480854,0,,0,0
480854,1,,25,0
480855,0,,0,0
480855,1,,20,1
480856,0,,0,0
480856,1,,21,1
480857,0,,0,0
480857,1,,22,1
480858,0,,0,0
480858,1,,23,0
480859,0,,0,0
480859,1,,24,0
480860,0,,0,0
480860,1,,25,0
480861,0,,0,0
480861,1,,20,1
480862,0,,0,0
480862,1,,21,1
480863,0,,0,0
480863,1,,22,1
480864,0,,0,0
480864,1,,23,0
480865,0,,0,0
480865,1,,24,0
480866,0,,0,0
480866,1,,25,0
480867,0,,0,0
480867,1,,20,1
480868,0,,0,0
480868,1,,21,1
480869,0,,0,0
480869,1,,22,1
480870,0,,0,0
480870,1,,23,0
480871,0,,0,0
480871,1,,24,0
480872,0,,0,0
480872,1,,25,0
480873,0,,0,0
480873,1,,13,1
480874,0,,0,0
480874,1,,14,1
480875,0,,0,0
480875,1,,15,1
480876,0,,0,0
480876,1,,16,0
480877,0,,0,0
480877,1,,17,0
480878,0,,0,0
480878,1,,18,0
480879,0,,0,0
480879,1,,13,1
480880,0,,0,0
480880,1,,14,1
480881,0,,0,0
480881,1,,15,1
480882,0,,0,0
480882,1,,16,0
480883,0,,0,0
480883,1,,17,0
480884,0,,0,0
480884,1,,18,0
480885,0,,0,0
480885,1,,13,1
480886,0,,0,0
480886,1,,14,1
480887,0,,0,0
480887,1,,15,1
480888,0,,0,0
480888,1,,16,0
480889,0,,0,0
480889,1,,17,0
480890,0,,0,0
480890,1,,18,0
480891,0,,0,0
480891,1,,20,1
480892,0,,0,0
480892,1,,21,1
480893,0,,0,0
480893,1,,22,1
480894,0,,0,0
480894,1,,23,0
480895,0,,0,0
480895,1,,24,0
480896,0,,0,0
480896,1,,25,0
480897,0,,0,0
480897,1,,13,1
480898,0,,0,0
480898,1,,14,1
480899,0,,0,0
480899,1,,15,1
480900,0,,0,0
480900,1,,16,0
480901,0,,0,0
480901,1,,17,0
480902,0,,0,0
480902,1,,18,0
480903,0,,0,0
480903,1,,13,1
480904,0,,0,0
480904,1,,14,1
480905,0,,0,0
480905,1,,15,1
480906,0,,0,0
480906,1,,16,0
480907,0,,0,0
480907,1,,17,0
480908,0,,0,0
480908,1,,18,0
480909,0,,0,0
480909,1,,20,1
480910,0,,0,0
480910,1,,21,1
480911,0,,0,0
480911,1,,22,1
480912,0,,0,0
480912,1,,23,0
480913,0,,0,0
480913,1,,24,0
480914,0,,0,0
480914,1,,25,0
480915,0,,0,0
480915,1,,20,1
480916,0,,0,0
480916,1,,21,1
480917,0,,0,0
480917,1,,22,1
480918,0,,0,0
480918,1,,23,0
480919,0,,0,0
480919,1,,24,0
480920,0,,0,0
480920,1,,25,0
480921,0,,0,0
480921,1,,20,1
480922,0,,0,0
480922,1,,21,1
480923,0,,0,0
480923,1,,22,1
480924,0,,0,0
480924,1,,23,0
480925,0,,0,0
480925,1,,24,0
480926,0,,0,0
480926,1,,25,0
480927,0,,0,0
480927,1,,20,1
480928,0,,0,0
480928,1,,21,1
480929,0,,0,0
480929,1,,22,1
480930,0,,0,0
480930,1,,23,0
480931,0,,0,0
480931,1,,24,0
480932,0,,0,0
480932,1,,25,0
480933,0,,0,0
480933,1,,11,1
480934,0,,0,0
480934,1,,12,1
480935,0,,0,0
480935,1,,13,1
480936,0,,0,0
480936,1,,11,1
480937,0,,0,0
480937,1,,12,1
480938,0,,0,0
480938,1,,13,1
480939,0,,0,0
480939,1,,11,1
480940,0,,0,0
480940,1,,12,1
480941,0,,0,0
480941,1,,13,1
480942,0,,0,0
480942,1,,11,1
480943,0,,0,0
480943,1,,12,1
480944,0,,0,0
480944,1,,13,1
480945,0,,0,0
480945,1,,11,1
480946,0,,0,0
480946,1,,12,1
480947,0,,0,0
480947,1,,13,1
480948,0,,0,0
480948,1,,11,1
480949,0,,0,0
480949,1,,12,1
480950,0,,0,0
480950,1,,13,1
480951,0,,0,0
480951,1,,11,1
480952,0,,0,0
480952,1,,12,1
480953,0,,0,0
480953,1,,13,1
480954,0,,0,0
480954,1,,11,1
480955,0,,0,0
480955,1,,12,1
480956,0,,0,0
480956,1,,13,1
480957,0,,0,0
480957,1,,11,1
480958,0,,0,0
480958,1,,12,1
480959,0,,0,0
480959,1,,13,1
480960,0,,0,0
480960,1,,11,1
480961,0,,0,0
480961,1,,12,1
480962,0,,0,0
480962,1,,13,1
480963,0,,0,0
480963,1,,23,1
480964,0,,0,0
480964,1,,24,1
480965,0,,0,0
480965,1,,25,1
480966,0,,0,0
480966,1,,26,0
480967,0,,0,0
480967,1,,27,0
480968,0,,0,0
480968,1,,28,0
480969,0,,0,0
480969,1,,29,0
480970,0,,0,0
480970,1,,23,1
480971,0,,0,0
480971,1,,24,1
480972,0,,0,0
480972,1,,25,1
480973,0,,0,0
480973,1,,26,0
480974,0,,0,0
480974,1,,27,0
480975,0,,0,0
480975,1,,28,0
480976,0,,0,0
480976,1,,29,0
480977,0,,0,0
480977,1,,23,1
480978,0,,0,0
480978,1,,24,1
480979,0,,0,0
480979,1,,25,1
480980,0,,0,0
480980,1,,26,0
480981,0,,0,0
480981,1,,27,0
480982,0,,0,0
480982,1,,28,0
480983,0,,0,0
480983,1,,29,0
480984,0,,0,0
480984,1,,23,1
480985,0,,0,0
480985,1,,24,1
480986,0,,0,0
480986,1,,25,1
480987,0,,0,0
480987,1,,26,0
480988,0,,0,0
480988,1,,27,0
480989,0,,0,0
480989,1,,28,0
480990,0,,0,0
480990,1,,29,0
480991,0,,0,0
480991,1,,23,1
480992,0,,0,0
480992,1,,24,1
480993,0,,0,0
480993,1,,25,1
480994,0,,0,0
480994,1,,26,0
480995,0,,0,0
480995,1,,27,0
480996,0,,0,0
480996,1,,28,0
480997,0,,0,0
480997,1,,29,0
480998,0,,0,0
480998,1,,23,1
480999,0,,0,0
480999,1,,24,1
481000,0,,0,0
481000,1,,25,1
481001,0,,0,0
481001,1,,26,0
481002,0,,0,0
481002,1,,27,0
481003,0,,0,0
481003,1,,28,0
481004,0,,0,0
481004,1,,29,0
481005,0,,0,0
481005,1,,23,1
481006,0,,0,0
481006,1,,24,1
481007,0,,0,0
481007,1,,25,1
481008,0,,0,0
481008,1,,26,0
481009,0,,0,0
481009,1,,27,0
481010,0,,0,0
481010,1,,28,0
481011,0,,0,0
481011,1,,29,0
481012,0,,0,0
481012,1,,23,1
481013,0,,0,0
481013,1,,24,1
481014,0,,0,0
481014,1,,25,1
481015,0,,0,0
481015,1,,26,0
481016,0,,0,0
481016,1,,27,0
481017,0,,0,0
481017,1,,28,0
481018,0,,0,0
481018,1,,29,0
481019,0,,0,0
481019,1,,23,1
481020,0,,0,0
481020,1,,24,1
481021,0,,0,0
481021,1,,25,1
481022,0,,0,0
481022,1,,26,0
481023,0,,0,0
481023,1,,27,0
481024,0,,0,0
481024,1,,28,0
481025,0,,0,0
481025,1,,29,0
481026,0,,0,0
481026,1,,23,1
481027,0,,0,0
481027,1,,24,1
481028,0,,0,0
481028,1,,25,1
481029,0,,0,0
481029,1,,26,0
481030,0,,0,0
481030,1,,27,0
481031,0,,0,0
481031,1,,28,0
481032,0,,0,0
481032,1,,29,0
481033,0,,0,0
481033,1,,23,1
481034,0,,0,0
481034,1,,24,1
481035,0,,0,0
481035,1,,25,1
481036,0,,0,0
481036,1,,26,0
481037,0,,0,0
481037,1,,27,0
481038,0,,0,0
481038,1,,28,0
481039,0,,0,0
481039,1,,29,0
481040,0,,0,0
481040,1,,23,1
481041,0,,0,0
481041,1,,24,1
481042,0,,0,0
481042,1,,25,1
481043,0,,0,0
481043,1,,26,0
481044,0,,0,0
481044,1,,27,0
481045,0,,0,0
481045,1,,28,0
481046,0,,0,0
481046,1,,29,0
481047,0,,0,0
481047,1,,23,1
481048,0,,0,0
481048,1,,24,1
481049,0,,0,0
481049,1,,25,1
481050,0,,0,0
481050,1,,26,0
481051,0,,0,0
481051,1,,27,0
481052,0,,0,0
481052,1,,28,0
481053,0,,0,0
481053,1,,29,0
481054,0,,0,0
481054,1,,23,1
481055,0,,0,0
481055,1,,24,1
481056,0,,0,0
481056,1,,25,1
481057,0,,0,0
481057,1,,26,0
481058,0,,0,0
481058,1,,27,0
481059,0,,0,0
481059,1,,28,0
481060,0,,0,0
481060,1,,29,0
481061,0,,0,0
481061,1,,23,1
481062,0,,0,0
481062,1,,24,1
481063,0,,0,0
481063,1,,25,1
481064,0,,0,0
481064,1,,26,0
481065,0,,0,0
481065,1,,27,0
481066,0,,0,0
481066,1,,28,0
481067,0,,0,0
481067,1,,29,0
481068,0,,0,0
481068,1,,1,1
481069,0,,0,0
481069,1,,2,1
481070,0,,0,0
481070,1,,3,1
481071,0,,0,0
481071,1,,4,0
481072,0,,0,0
481072,1,,5,0
481073,0,,0,0
481073,1,,6,0
481074,0,,0,0
481074,1,,1,1
481075,0,,0,0
481075,1,,2,1
481076,0,,0,0
481076,1,,3,1
481077,0,,0,0
481077,1,,4,0
481078,0,,0,0
481078,1,,5,0
481079,0,,0,0
481079,1,,6,0
481080,0,,0,0
481080,1,,1,1
481081,0,,0,0
481081,1,,2,1
481082,0,,0,0
481082,1,,3,1
481083,0,,0,0
481083,1,,4,0
481084,0,,0,0
481084,1,,5,0
481085,0,,0,0
481085,1,,6,0
481086,0,,0,0
481086,1,,1,1
481087,0,,0,0
481087,1,,2,1
481088,0,,0,0
481088,1,,3,1
481089,0,,0,0
481089,1,,4,0
481090,0,,0,0
481090,1,,5,0
481091,0,,0,0
481091,1,,6,0
481092,0,,0,0
481092,1,,1,1
481093,0,,0,0
481093,1,,2,1
481094,0,,0,0
481094,1,,3,1
481095,0,,0,0
481095,1,,4,0
481096,0,,0,0
481096,1,,5,0
481097,0,,0,0
481097,1,,6,0
481098,0,,0,0
481098,1,,1,1
481099,0,,0,0
481099,1,,2,1
481100,0,,0,0
481100,1,,3,1
481101,0,,0,0
481101,1,,4,0
481102,0,,0,0
481102,1,,5,0
481103,0,,0,0
481103,1,,6,0
481104,0,,0,0
481104,1,,1,1
481105,0,,0,0
481105,1,,2,1
481106,0,,0,0
481106,1,,3,1
481107,0,,0,0
481107,1,,4,0
481108,0,,0,0
481108,1,,5,0
481109,0,,0,0
481109,1,,6,0
481110,0,,0,0
481110,1,,1,1
481111,0,,0,0
481111,1,,2,1
481112,0,,0,0
481112,1,,3,1
481113,0,,0,0
481113,1,,4,0
481114,0,,0,0
481114,1,,5,0
481115,0,,0,0
481115,1,,6,0
481116,0,,0,0
481116,1,,1,1
481117,0,,0,0
481117,1,,2,1
481118,0,,0,0
481118,1,,3,1
481119,0,,0,0
481119,1,,4,0
481120,0,,0,0
481120,1,,5,0
481121,0,,0,0
481121,1,,6,0
481122,0,,0,0
481122,1,,1,1
481123,0,,0,0
481123,1,,2,1
481124,0,,0,0
481124,1,,3,1
481125,0,,0,0
481125,1,,4,0
481126,0,,0,0
481126,1,,5,0
481127,0,,0,0
481127,1,,6,0
481128,0,,0,0
481128,1,,1,1
481129,0,,0,0
481129,1,,2,1
481130,0,,0,0
481130,1,,3,1
481131,0,,0,0
481131,1,,4,0
481132,0,,0,0
481132,1,,5,0
481133,0,,0,0
481133,1,,6,0
481134,0,,0,0
481134,1,,1,1
481135,0,,0,0
481135,1,,2,1
481136,0,,0,0
481136,1,,3,1
481137,0,,0,0
481137,1,,4,0
481138,0,,0,0
481138,1,,5,0
481139,0,,0,0
481139,1,,6,0
481140,0,,0,0
481140,1,,1,1
481141,0,,0,0
481141,1,,2,1
481142,0,,0,0
481142,1,,3,1
481143,0,,0,0
481143,1,,4,0
481144,0,,0,0
481144,1,,5,0
481145,0,,0,0
481145,1,,6,0
481146,0,,0,0
481146,1,,1,1
481147,0,,0,0
481147,1,,2,1
481148,0,,0,0
481148,1,,3,1
481149,0,,0,0
481149,1,,4,0
481150,0,,0,0
481150,1,,5,0
481151,0,,0,0
481151,1,,6,0
481152,0,,0,0
481152,1,,14,1
481153,0,,0,0
481153,1,,15,1
481154,0,,0,0
481154,1,,16,1
481155,0,,0,0
481155,1,,17,0
481156,0,,0,0
481156,1,,14,1
481157,0,,0,0
481157,1,,15,1
481158,0,,0,0
481158,1,,16,1
481159,0,,0,0
481159,1,,17,0
481160,0,,0,0
481160,1,,14,1
481161,0,,0,0
481161,1,,15,1
481162,0,,0,0
481162,1,,16,1
481163,0,,0,0
481163,1,,17,0
481164,0,,0,0
481164,1,,17,1
481165,0,,0,0
481165,1,,18,1
481166,0,,0,0
481166,1,,19,1
481167,0,,0,0
481167,1,,20,0
481168,0,,0,0
481168,1,,21,0
481169,0,,0,0
481169,1,,17,1
481170,0,,0,0
481170,1,,18,1
481171,0,,0,0
481171,1,,19,1
481172,0,,0,0
481172,1,,20,0
481173,0,,0,0
481173,1,,21,0
481174,0,,0,0
481174,1,,17,1
481175,0,,0,0
481175,1,,18,1
481176,0,,0,0
481176,1,,19,1
481177,0,,0,0
481177,1,,20,0
481178,0,,0,0
481178,1,,21,0
481179,0,,0,0
481179,1,,17,1
481180,0,,0,0
481180,1,,18,1
481181,0,,0,0
481181,1,,19,1
481182,0,,0,0
481182,1,,20,0
481183,0,,0,0
481183,1,,21,0
481184,0,,0,0
481184,1,,17,1
481185,0,,0,0
481185,1,,18,1
481186,0,,0,0
481186,1,,19,1
481187,0,,0,0
481187,1,,20,0
481188,0,,0,0
481188,1,,21,0
481189,0,,0,0
481189,1,,17,1
481190,0,,0,0
481190,1,,18,1
481191,0,,0,0
481191,1,,19,1
481192,0,,0,0
481192,1,,20,0
481193,0,,0,0
481193,1,,21,0
481194,0,,0,0
481194,1,,14,1
481195,0,,0,0
481195,1,,15,1
481196,0,,0,0
481196,1,,16,1
481197,0,,0,0
481197,1,,17,0
481198,0,,0,0
481198,1,,14,1
481199,0,,0,0
481199,1,,15,1
481200,0,,0,0
481200,1,,16,1
481201,0,,0,0
481201,1,,17,0
481202,0,,0,0
481202,1,,14,1
481203,0,,0,0
481203,1,,15,1
481204,0,,0,0
481204,1,,16,1
481205,0,,0,0
481205,1,,17,0
481206,0,,0,0
481206,1,,13,1
481207,0,,0,0
481207,1,,14,1
481208,0,,0,0
481208,1,,15,1
481209,0,,0,0
481209,1,,16,0
481210,0,,0,0
481210,1,,17,0
481211,0,,0,0
481211,1,,18,0
481212,0,,0,0
481212,1,,11,1
481213,0,,0,0
481213,1,,12,1
481214,0,,0,0
481214,1,,13,1
481215,0,,0,0
481215,1,,14,0
481216,0,,0,0
481216,1,,15,0
481217,0,,0,0
481217,1,,11,1
481218,0,,0,0
481218,1,,12,1
481219,0,,0,0
481219,1,,13,1
481220,0,,0,0
